simulation_id,team,points
96,Clayton,57
96,Father Tolton,164
96,Ft. Zumwalt East,12
96,Ft. Zumwalt South,12
96,Glendale,18
96,Grain Valley,71
96,Grandview,0
96,Greenwood,15
96,Hannibal,0
96,Hillcrest,0
96,Holt,0
96,Incarnate Word Academy,3
96,Jefferson City,0
96,John Burroughs,115
96,Kearney,37
96,Ladue Horton Watkins,41
96,Lebanon,31
96,Lincoln College Prep,0
96,Logan-Rogersville,0
96,Louisiana,90
96,Lutheran South,33
96,Lutheran St. Charles,12
96,Mehlville,31
96,Monett,28
96,Nerinx Hall,55
96,Nevada,9
96,New Covenant Academy,0
96,Notre Dame (Cape Girardeau),0
96,Notre Dame (St. Louis),0
96,Notre Dame de Sion,51
96,Parkway Central,238
96,Parkway North,4
96,Parkway West,89
96,Platte County,8
96,Poplar Bluff,3
96,Principia,1
96,Rockwood Summit,91
96,STEAM Academy,0
96,Savannah,11
96,Smithville,2
96,St. Charles West,0
96,St. Dominic,4
96,St. Michael the Archangel,44
96,St. Pius X (Kansas City),1
96,St. Teresa's Academy,149
96,Summit Christian Academy,0
96,Timberland,22
96,Ursuline Academy,72
96,Villa Duchesne,143
96,Visitation Academy,154
96,Warrensburg,0
96,Washington,0
96,Webb City,5
96,Webster Groves,148
96,West Plains,19
97,Battle,0
97,Belton,0
97,Bolivar,0
97,Camdenton,0
97,Capital City,15
97,Carl Junction,14
97,Central (Cape Girardeau),56
97,Central (Springfield),1
97,Clayton,60
97,Father Tolton,160
97,Ft. Zumwalt East,13
97,Ft. Zumwalt South,17
97,Glendale,19
97,Grain Valley,88
97,Grandview,1
97,Greenwood,7
97,Hannibal,0
97,Hillcrest,0
97,Holt,0
97,Incarnate Word Academy,1
97,Jefferson City,0
97,John Burroughs,102
97,Kearney,29
97,Ladue Horton Watkins,48
97,Lebanon,51
97,Lincoln College Prep,0
97,Logan-Rogersville,0
97,Louisiana,70
97,Lutheran South,29
97,Lutheran St. Charles,0
97,Mehlville,37
97,Monett,11
97,Nerinx Hall,64
97,Nevada,11
97,New Covenant Academy,0
97,Notre Dame (Cape Girardeau),0
97,Notre Dame (St. Louis),0
97,Notre Dame de Sion,58
97,Parkway Central,238
97,Parkway North,5
97,Parkway West,85
97,Platte County,5
97,Poplar Bluff,4
97,Principia,2
97,Rockwood Summit,117
97,STEAM Academy,0
97,Savannah,6
97,Smithville,0
97,St. Charles West,0
97,St. Dominic,0
97,St. Michael the Archangel,40
97,St. Pius X (Kansas City),0
97,St. Teresa's Academy,151
97,Summit Christian Academy,0
97,Timberland,18
97,Ursuline Academy,35
97,Villa Duchesne,158
97,Visitation Academy,153
97,Warrensburg,0
97,Washington,0
97,Webb City,12
97,Webster Groves,159
97,West Plains,20
98,Battle,0
98,Belton,0
98,Bolivar,0
98,Camdenton,0
98,Capital City,12
98,Carl Junction,16
98,Central (Cape Girardeau),59
98,Central (Springfield),1
98,Clayton,65
98,Father Tolton,167
98,Ft. Zumwalt East,14
98,Ft. Zumwalt South,15
98,Glendale,53
98,Grain Valley,87
98,Grandview,0
98,Greenwood,10
98,Hannibal,0
98,Hillcrest,0
98,Holt,0
98,Incarnate Word Academy,2
98,Jefferson City,0
98,John Burroughs,83
98,Kearney,32
98,Ladue Horton Watkins,38
98,Lebanon,32
98,Lincoln College Prep,0
98,Logan-Rogersville,0
98,Louisiana,71
98,Lutheran South,31
98,Lutheran St. Charles,10
98,Mehlville,34
98,Monett,11
98,Nerinx Hall,59
98,Nevada,11
98,New Covenant Academy,0
98,Notre Dame (Cape Girardeau),0
98,Notre Dame (St. Louis),0
98,Notre Dame de Sion,67
98,Parkway Central,222
98,Parkway North,1
98,Parkway West,108
98,Platte County,5
98,Poplar Bluff,6
98,Principia,5
98,Rockwood Summit,98
98,STEAM Academy,0
98,Savannah,12
98,Smithville,0
98,St. Charles West,0
98,St. Dominic,0
98,St. Michael the Archangel,37
98,St. Pius X (Kansas City),0
98,St. Teresa's Academy,148
98,Summit Christian Academy,0
98,Timberland,23
98,Ursuline Academy,51
98,Villa Duchesne,141
98,Visitation Academy,150
98,Warrensburg,0
98,Washington,0
98,Webb City,7
98,Webster Groves,158
98,West Plains,18
99,Battle,0
99,Belton,0
99,Bolivar,0
99,Camdenton,0
99,Capital City,17
99,Carl Junction,11
99,Central (Cape Girardeau),58
99,Central (Springfield),5
99,Clayton,82
99,Father Tolton,157
99,Ft. Zumwalt East,9
99,Ft. Zumwalt South,14
99,Glendale,19
99,Grain Valley,86
99,Grandview,0
99,Greenwood,12
99,Hannibal,0
99,Hillcrest,0
99,Holt,0
99,Incarnate Word Academy,4
99,Jefferson City,0
99,John Burroughs,98
99,Kearney,38
99,Ladue Horton Watkins,33
99,Lebanon,29
99,Lincoln College Prep,0
99,Logan-Rogersville,0
99,Louisiana,82
99,Lutheran South,32
99,Lutheran St. Charles,0
99,Mehlville,34
99,Monett,6
99,Nerinx Hall,85
99,Nevada,11
99,New Covenant Academy,0
99,Notre Dame (Cape Girardeau),0
99,Notre Dame (St. Louis),0
99,Notre Dame de Sion,64
99,Parkway Central,251
99,Parkway North,5
99,Parkway West,79
99,Platte County,7
99,Poplar Bluff,0
99,Principia,7
99,Rockwood Summit,117
99,STEAM Academy,0
99,Savannah,16
99,Smithville,0
99,St. Charles West,0
99,St. Dominic,0
99,St. Michael the Archangel,43
99,St. Pius X (Kansas City),2
99,St. Teresa's Academy,152
99,Summit Christian Academy,0
99,Timberland,24
99,Ursuline Academy,28
99,Villa Duchesne,141
99,Visitation Academy,131
99,Warrensburg,0
99,Washington,0
99,Webb City,18
99,Webster Groves,139
99,West Plains,24
